ytid,start,end,url,path,status,md5,ts,label_ids,label_names,num_labels,feature_path
lfuL2P4N3gI,40.0,50.0,https://www.youtube.com/watch?v=lfuL2P4N3gI,data\environment\raw\lfuL2P4N3gI_40.0_50.0.wav,ok,36f3e663c3a4235d2a1c0d44583e89ec,1762978722.598933,/m/04rmv;/m/06hps;/m/09x0r;/t/dd00125,"[""Mouse;Rodents, rats, mice;Speech;Inside, small room""]",1,..\data\environment\processed\features\lfuL2P4N3gI_40.0_50.0.npy
lgLU93ZOdGU,260.0,270.0,https://www.youtube.com/watch?v=lgLU93ZOdGU,data\environment\raw\lgLU93ZOdGU_260.0_270.0.wav,ok,0e5d2d37c552b85b151483730c59b2ea,1762978732.391949,/m/0btp2,"[""Traffic noise, roadway noise""]",1,..\data\environment\processed\features\lgLU93ZOdGU_260.0_270.0.npy
lgbFrAr4jMI,460.0,470.0,https://www.youtube.com/watch?v=lgbFrAr4jMI,data\environment\raw\lgbFrAr4jMI_460.0_470.0.wav,ok,5d87cb08f79bb97a32465b15f826ab88,1762978741.7738514,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr;/t/dd00048,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train;Train wheels squealing""]",1,..\data\environment\processed\features\lgbFrAr4jMI_460.0_470.0.npy
lhiQ_aHj7MI,170.0,180.0,https://www.youtube.com/watch?v=lhiQ_aHj7MI,data\environment\raw\lhiQ_aHj7MI_170.0_180.0.wav,ok,0bbab5e0a14cf3e3d16599336519c945,1762978751.192673,/m/03qtwd;/m/053hz1;/t/dd00135,"[""Crowd;Cheering;Children shouting""]",1,..\data\environment\processed\features\lhiQ_aHj7MI_170.0_180.0.npy
li2wrcj2W-Y,260.0,270.0,https://www.youtube.com/watch?v=li2wrcj2W-Y,data\environment\raw\li2wrcj2W-Y_260.0_270.0.wav,ok,113eeb9f6ad9513497d642f5fa7203cb,1762978760.7083974,/m/01bjv;/m/07yv9;/m/0btp2,"[""Bus;Vehicle;Traffic noise, roadway noise""]",1,..\data\environment\processed\features\li2wrcj2W-Y_260.0_270.0.npy
ljdcc77Xs-I,510.0,520.0,https://www.youtube.com/watch?v=ljdcc77Xs-I,data\environment\raw\ljdcc77Xs-I_510.0_520.0.wav,ok,fbf7c79acda9896d8157a6b30763fb72,1762978770.313424,/m/04rlf;/m/09x0r;/m/0k65p;/t/dd00125,"[""Music;Speech;Hands;Inside, small room""]",1,..\data\environment\processed\features\ljdcc77Xs-I_510.0_520.0.npy
llgsi8uZDTc,30.0,40.0,https://www.youtube.com/watch?v=llgsi8uZDTc,data\environment\raw\llgsi8uZDTc_30.0_40.0.wav,ok,28d849ac5a27cf15b5ba991b81b82996,1762978778.9088542,/t/dd00134,"[""Car passing by""]",1,..\data\environment\processed\features\llgsi8uZDTc_30.0_40.0.npy
loxR5v8vu_w,500.0,510.0,https://www.youtube.com/watch?v=loxR5v8vu_w,data\environment\raw\loxR5v8vu_w_500.0_510.0.wav,ok,8186cdb35043e08be6d77107ee404e46,1762978798.8613012,/m/09x0r;/t/dd00112;/t/dd00125,"[""Speech;Crumpling, crinkling;Inside, small room""]",1,..\data\environment\processed\features\loxR5v8vu_w_500.0_510.0.npy
lp34OPr-9AY,100.0,110.0,https://www.youtube.com/watch?v=lp34OPr-9AY,data\environment\raw\lp34OPr-9AY_100.0_110.0.wav,ok,3edd2517b1980cd1254b28395c8bb6fa,1762978808.5609608,/m/09x0r;/t/dd00013;/t/dd00129,"[""Speech;Children playing;Outside, rural or natural""]",1,..\data\environment\processed\features\lp34OPr-9AY_100.0_110.0.npy
lsrlvha5Z_M,10.0,20.0,https://www.youtube.com/watch?v=lsrlvha5Z_M,data\environment\raw\lsrlvha5Z_M_10.0_20.0.wav,ok,01a86de1cf12f477b2745e64458791dc,1762978836.9315593,/m/04_sv;/m/07yv9;/t/dd00128,"[""Motorcycle;Vehicle;Outside, urban or manmade""]",1,..\data\environment\processed\features\lsrlvha5Z_M_10.0_20.0.npy
lt-jiIXkOmY,40.0,50.0,https://www.youtube.com/watch?v=lt-jiIXkOmY,data\environment\raw\lt-jiIXkOmY_40.0_50.0.wav,ok,ac5a1eeb1b7acbbffc4ede61aa4ced7f,1762978846.4445705,/m/03p19w;/m/07yv9;/t/dd00129,"[""Jackhammer;Vehicle;Outside, rural or natural""]",1,..\data\environment\processed\features\lt-jiIXkOmY_40.0_50.0.npy
lxrDreCz5BE,30.0,40.0,https://www.youtube.com/watch?v=lxrDreCz5BE,data\environment\raw\lxrDreCz5BE_30.0_40.0.wav,ok,f7cbfa4b897a3ae2904dee025ce0f5a0,1762978854.8257341,/m/09t49;/m/09x0r,"[""Rustling leaves;Speech""]",1,..\data\environment\processed\features\lxrDreCz5BE_30.0_40.0.npy
m-Hl77LCkWw,30.0,40.0,https://www.youtube.com/watch?v=m-Hl77LCkWw,data\environment\raw\m-Hl77LCkWw_30.0_40.0.wav,ok,aa294a312b8f281ce8e10aca61897fa3,1762978862.8922637,/m/015p6;/m/020bb7;/m/07r_25d;/m/0h0rv,"[""Bird;Bird vocalization, bird call, bird song;Coo;Pigeon, dove""]",1,..\data\environment\processed\features\m-Hl77LCkWw_30.0_40.0.npy
m160FX9Sln8,120.0,130.0,https://www.youtube.com/watch?v=m160FX9Sln8,data\environment\raw\m160FX9Sln8_120.0_130.0.wav,ok,f7f2ed547db738e389b27d96b42c109e,1762978872.8180108,/m/07sx8x_;/t/dd00129,"[""Squawk;Outside, rural or natural""]",1,..\data\environment\processed\features\m160FX9Sln8_120.0_130.0.npy
m1yOTcjRjcM,11.0,21.0,https://www.youtube.com/watch?v=m1yOTcjRjcM,data\environment\raw\m1yOTcjRjcM_11.0_21.0.wav,ok,0edf7915eb6b6aae5e530dd689f7767e,1762978881.9537215,/m/015p6;/m/020bb7;/m/07r_25d;/m/0h0rv,"[""Bird;Bird vocalization, bird call, bird song;Coo;Pigeon, dove""]",1,..\data\environment\processed\features\m1yOTcjRjcM_11.0_21.0.npy
m3M8wMyXmUk,30.0,40.0,https://www.youtube.com/watch?v=m3M8wMyXmUk,data\environment\raw\m3M8wMyXmUk_30.0_40.0.wav,ok,4c16698e334510c3eac97810cbddef3a,1762978902.2132425,/m/02_41;/m/03m9d0z;/m/03vt0;/m/09xqv,"[""Fire;Wind;Insect;Cricket""]",1,..\data\environment\processed\features\m3M8wMyXmUk_30.0_40.0.npy
m3kb8GFAvtI,240.0,250.0,https://www.youtube.com/watch?v=m3kb8GFAvtI,data\environment\raw\m3kb8GFAvtI_240.0_250.0.wav,ok,bd6caa327284fecb4eff042fdf2a4646,1762978910.7958405,/m/01z5f;/m/05tny_;/m/068hy;/m/07rc7d9;/m/0bt9lr;/m/0jbk;/t/dd00128,"[""Canidae, dogs, wolves;Bark;Domestic animals, pets;Bow-wow;Dog;Animal;Outside, urban or manmade""]",1,..\data\environment\processed\features\m3kb8GFAvtI_240.0_250.0.npy
m50hi3spgZ4,140.0,150.0,https://www.youtube.com/watch?v=m50hi3spgZ4,data\environment\raw\m50hi3spgZ4_140.0_150.0.wav,ok,b600d1a1589c8c7333af475c98499177,1762978960.5379035,/m/07pws3f;/m/07yv9;/m/09x0r;/m/0k4j;/t/dd00128,"[""Bang;Vehicle;Speech;Car;Outside, urban or manmade""]",1,..\data\environment\processed\features\m50hi3spgZ4_140.0_150.0.npy
mCKwki7LeZ4,30.0,40.0,https://www.youtube.com/watch?v=mCKwki7LeZ4,data\environment\raw\mCKwki7LeZ4_30.0_40.0.wav,ok,51d05baaa07ddae699192b4d4cf9a211,1762978991.6191587,/m/07rkbfh;/m/09x0r;/t/dd00128,"[""Chatter;Speech;Outside, urban or manmade""]",1,..\data\environment\processed\features\mCKwki7LeZ4_30.0_40.0.npy
mDYp4Ks6JXc,120.0,130.0,https://www.youtube.com/watch?v=mDYp4Ks6JXc,data\environment\raw\mDYp4Ks6JXc_120.0_130.0.wav,ok,0bc23c782752e9f7bbdbf0a8c2dc3d4e,1762979001.8708334,/m/0j2kx,"[""Waterfall""]",1,..\data\environment\processed\features\mDYp4Ks6JXc_120.0_130.0.npy
mEUh6uoj7qc,19.0,29.0,https://www.youtube.com/watch?v=mEUh6uoj7qc,data\environment\raw\mEUh6uoj7qc_19.0_29.0.wav,ok,442ec34a2a3be6396a46b2d961977356,1762979011.0335736,/m/01xq0k1;/m/07rpkh9;/m/0ch8v,"[""Cattle, bovinae;Moo;Livestock, farm animals, working animals""]",1,..\data\environment\processed\features\mEUh6uoj7qc_19.0_29.0.npy
mHf7COLGcD0,170.0,180.0,https://www.youtube.com/watch?v=mHf7COLGcD0,data\environment\raw\mHf7COLGcD0_170.0_180.0.wav,ok,9d7e9dd03ef795d5922eed0e56a30a9e,1762979019.7090333,/m/081rb;/t/dd00125,"[""Writing;Inside, small room""]",1,..\data\environment\processed\features\mHf7COLGcD0_170.0_180.0.npy
mIkW7mWlnXw,30.0,40.0,https://www.youtube.com/watch?v=mIkW7mWlnXw,data\environment\raw\mIkW7mWlnXw_30.0_40.0.wav,ok,38e97cfdff68d1548f512444663d9a71,1762979029.3669515,/m/032s66;/m/03m9d0z;/m/073cg4;/t/dd00092,"[""Gunshot, gunfire;Wind;Cap gun;Wind noise (microphone)""]",1,..\data\environment\processed\features\mIkW7mWlnXw_30.0_40.0.npy
mJEmgYJ7Z4s,0.0,10.0,https://www.youtube.com/watch?v=mJEmgYJ7Z4s,data\environment\raw\mJEmgYJ7Z4s_0.0_10.0.wav,ok,ff21b3c7220f36b931e2ca364a1b41d2,1762979038.19034,/m/028v0c;/m/07hvw1;/m/09x0r;/t/dd00128,"[""Silence;Field recording;Speech;Outside, urban or manmade""]",1,..\data\environment\processed\features\mJEmgYJ7Z4s_0.0_10.0.npy
mL3GCt-X9Nk,30.0,40.0,https://www.youtube.com/watch?v=mL3GCt-X9Nk,data\environment\raw\mL3GCt-X9Nk_30.0_40.0.wav,ok,379342a83d71f40e223319104d83733d,1762979076.6315649,/m/015p6;/m/020bb7;/m/07r_25d;/m/0h0rv,"[""Bird;Bird vocalization, bird call, bird song;Coo;Pigeon, dove""]",1,..\data\environment\processed\features\mL3GCt-X9Nk_30.0_40.0.npy
mLgKcmNnMyw,180.0,190.0,https://www.youtube.com/watch?v=mLgKcmNnMyw,data\environment\raw\mLgKcmNnMyw_180.0_190.0.wav,ok,5dd52c9bf516cd1fbf0f21d8a45aab97,1762979086.8324437,/m/07phhsh;/m/09x0r;/t/dd00125,"[""Rumble;Speech;Inside, small room""]",1,..\data\environment\processed\features\mLgKcmNnMyw_180.0_190.0.npy
mLsXR-EqyVo,30.0,40.0,https://www.youtube.com/watch?v=mLsXR-EqyVo,data\environment\raw\mLsXR-EqyVo_30.0_40.0.wav,ok,4540ed7bf8472975250f60cd0bd2af26,1762979096.3235981,/m/0195fx;/m/01g50p;/m/06d_3;/m/07jdr,"[""Subway, metro, underground;Railroad car, train wagon;Rail transport;Train""]",1,..\data\environment\processed\features\mLsXR-EqyVo_30.0_40.0.npy
mSM-W0CorRY,40.0,50.0,https://www.youtube.com/watch?v=mSM-W0CorRY,data\environment\raw\mSM-W0CorRY_40.0_50.0.wav,ok,117dac14544b9d849a6144f114f9d0d7,1762979104.6699536,/m/04rlf;/m/07sr1lc;/t/dd00126,"[""Music;Yell;Inside, large room or hall""]",1,..\data\environment\processed\features\mSM-W0CorRY_40.0_50.0.npy
mT5tvjwIPOo,90.0,100.0,https://www.youtube.com/watch?v=mT5tvjwIPOo,data\environment\raw\mT5tvjwIPOo_90.0_100.0.wav,ok,b50f9327bf196c86e1344c92c29a0f6e,1762979113.3899007,/m/025_jnm;/t/dd00125,"[""Finger snapping;Inside, small room""]",1,..\data\environment\processed\features\mT5tvjwIPOo_90.0_100.0.npy
mTUgsPfWiwM,10.0,20.0,https://www.youtube.com/watch?v=mTUgsPfWiwM,data\environment\raw\mTUgsPfWiwM_10.0_20.0.wav,ok,02acff0616266a9d0502c25d3723e916,1762979121.769997,/m/01g50p;/m/0284vy3;/m/06d_3;/m/07jdr,"[""Railroad car, train wagon;Train horn;Rail transport;Train""]",1,..\data\environment\processed\features\mTUgsPfWiwM_10.0_20.0.npy
mTgLozfklVc,70.0,80.0,https://www.youtube.com/watch?v=mTgLozfklVc,data\environment\raw\mTgLozfklVc_70.0_80.0.wav,ok,db94692ff75c5eea134fe82c299dcaf9,1762979141.4915893,/m/012f08;/m/07qv_d5;/m/07yv9;/m/09x0r,"[""Motor vehicle (road);Toot;Vehicle;Speech""]",1,..\data\environment\processed\features\mTgLozfklVc_70.0_80.0.npy
mUE-IlUrLr8,30.0,40.0,https://www.youtube.com/watch?v=mUE-IlUrLr8,data\environment\raw\mUE-IlUrLr8_30.0_40.0.wav,ok,0bf905088b8c2c99cd2cd65e1e4eec21,1762979171.56527,/m/02dgv;/m/07mzm6;/m/09x0r;/t/dd00125,"[""Door;Wheeze;Speech;Inside, small room""]",1,..\data\environment\processed\features\mUE-IlUrLr8_30.0_40.0.npy
mWS_2Cq85VQ,30.0,40.0,https://www.youtube.com/watch?v=mWS_2Cq85VQ,data\environment\raw\mWS_2Cq85VQ_30.0_40.0.wav,ok,fd1eb1ee8f8228b08064d90f224f3d08,1762979207.429913,/m/01h3n;/m/03vt0;/m/0h2mp,"[""Bee, wasp, etc.;Insect;Fly, housefly""]",1,..\data\environment\processed\features\mWS_2Cq85VQ_30.0_40.0.npy
mY734i-keE0,40.0,50.0,https://www.youtube.com/watch?v=mY734i-keE0,data\environment\raw\mY734i-keE0_40.0_50.0.wav,ok,0972ace3976eeea53f27549b9a8e6dd5,1762979215.9434402,/m/019jd;/m/056ks2,"[""Boat, Water vehicle;Rowboat, canoe, kayak""]",1,..\data\environment\processed\features\mY734i-keE0_40.0_50.0.npy
mYsjO2kEXRA,110.0,120.0,https://www.youtube.com/watch?v=mYsjO2kEXRA,data\environment\raw\mYsjO2kEXRA_110.0_120.0.wav,ok,ad32933474702e98b528ec2962c71c7d,1762979245.4572902,/m/03qtwd;/m/05zppz;/m/07qfr4h;/m/09x0r,"[""Crowd;Male speech, man speaking;Hubbub, speech noise, speech babble;Speech""]",1,..\data\environment\processed\features\mYsjO2kEXRA_110.0_120.0.npy
m_R8mUEGEYk,40.0,50.0,https://www.youtube.com/watch?v=m_R8mUEGEYk,data\environment\raw\m_R8mUEGEYk_40.0_50.0.wav,ok,749f2ce3529bcce4bc3759e4ea05af03,1762979253.9881809,/m/04rlf;/m/07pws3f;/t/dd00126,"[""Music;Bang;Inside, large room or hall""]",1,..\data\environment\processed\features\m_R8mUEGEYk_40.0_50.0.npy
mbeFh6O1sz4,380.0,390.0,https://www.youtube.com/watch?v=mbeFh6O1sz4,data\environment\raw\mbeFh6O1sz4_380.0_390.0.wav,ok,61a85d12043b2a04f45fa87610bf655e,1762979286.523274,/m/0790c;/m/09x0r;/t/dd00125,"[""Sonar;Speech;Inside, small room""]",1,..\data\environment\processed\features\mbeFh6O1sz4_380.0_390.0.npy
mcnhvoxV0MM,220.0,230.0,https://www.youtube.com/watch?v=mcnhvoxV0MM,data\environment\raw\mcnhvoxV0MM_220.0_230.0.wav,ok,56dcb83696fcb7e28b8855908e88720e,1762979295.431923,/m/0j2kx,"[""Waterfall""]",1,..\data\environment\processed\features\mcnhvoxV0MM_220.0_230.0.npy
meRSUP8yDlE,210.0,220.0,https://www.youtube.com/watch?v=meRSUP8yDlE,data\environment\raw\meRSUP8yDlE_210.0_220.0.wav,ok,066e1dada1d0b991f535a04e41103a39,1762979311.8098469,/m/019jd;/m/06q74,"[""Boat, Water vehicle;Ship""]",1,..\data\environment\processed\features\meRSUP8yDlE_210.0_220.0.npy
metVVdfT_0w,10.0,20.0,https://www.youtube.com/watch?v=metVVdfT_0w,data\environment\raw\metVVdfT_0w_10.0_20.0.wav,ok,661875f3edaab244ec3d5fdbdbb7a1a1,1762979320.1641192,/m/028v0c;/m/04rlf;/t/dd00125,"[""Silence;Music;Inside, small room""]",1,..\data\environment\processed\features\metVVdfT_0w_10.0_20.0.npy
mf7DRiLh9O8,110.0,120.0,https://www.youtube.com/watch?v=mf7DRiLh9O8,data\environment\raw\mf7DRiLh9O8_110.0_120.0.wav,ok,301e0e64adf961883036c63bbe5fe299,1762979329.6775143,/m/02cz_7;/m/09x0r;/t/dd00126,"[""Beatboxing;Speech;Inside, large room or hall""]",1,..\data\environment\processed\features\mf7DRiLh9O8_110.0_120.0.npy
mf7lZOWnUfs,100.0,110.0,https://www.youtube.com/watch?v=mf7lZOWnUfs,data\environment\raw\mf7lZOWnUfs_100.0_110.0.wav,ok,86d9fc128e885e37fbd656b6e413a7d2,1762979338.188146,/m/07qc9xj;/m/09x0r;/t/dd00129,"[""Clicking;Speech;Outside, rural or natural""]",1,..\data\environment\processed\features\mf7lZOWnUfs_100.0_110.0.npy
mi-s3pLeR3U,30.0,40.0,https://www.youtube.com/watch?v=mi-s3pLeR3U,data\environment\raw\mi-s3pLeR3U_30.0_40.0.wav,ok,8edff3e6e5fa2c8272ed2cf54903a8ab,1762979357.6757562,/m/06mb1;/m/0ngt1,"[""Rain;Thunder""]",1,..\data\environment\processed\features\mi-s3pLeR3U_30.0_40.0.npy
mm3rBzXQI-k,0.0,10.0,https://www.youtube.com/watch?v=mm3rBzXQI-k,data\environment\raw\mm3rBzXQI-k_0.0_10.0.wav,ok,0b5bbb1e2e4e311757e214c8b14476f4,1762979387.711276,/m/06mb1;/m/07r10fb;/m/0jb2l;/m/0ngt1,"[""Rain;Raindrop;Thunderstorm;Thunder""]",1,..\data\environment\processed\features\mm3rBzXQI-k_0.0_10.0.npy
mmFy-IgqOY8,40.0,50.0,https://www.youtube.com/watch?v=mmFy-IgqOY8,data\environment\raw\mmFy-IgqOY8_40.0_50.0.wav,ok,7b7428bb461a7091f77b73c815f2e2f1,1762979396.0900185,/m/019jd;/m/034srq;/m/03m9d0z;/m/0hsrw;/t/dd00092,"[""Boat, Water vehicle;Waves, surf;Wind;Sailboat, sailing ship;Wind noise (microphone)""]",1,..\data\environment\processed\features\mmFy-IgqOY8_40.0_50.0.npy
mmRtJhecp14,520.0,530.0,https://www.youtube.com/watch?v=mmRtJhecp14,data\environment\raw\mmRtJhecp14_520.0_530.0.wav,ok,2de36c2f65b47390857a26aa35863c4f,1762979404.8438592,/m/014yck;/m/07yv9;/m/0cmf2;/m/0k5j;/t/dd00129,"[""Aircraft engine;Vehicle;Fixed-wing aircraft, airplane;Aircraft;Outside, rural or natural""]",1,..\data\environment\processed\features\mmRtJhecp14_520.0_530.0.npy
mmWIB3zPx9U,30.0,40.0,https://www.youtube.com/watch?v=mmWIB3zPx9U,data\environment\raw\mmWIB3zPx9U_30.0_40.0.wav,ok,332c33c5bf4cfd34818a0f2b8a166bdb,1762979414.2918382,/m/04rlf;/m/04szw;/m/07xzm;/t/dd00125,"[""Music;Musical instrument;Ukulele;Inside, small room""]",1,..\data\environment\processed\features\mmWIB3zPx9U_30.0_40.0.npy
mmz6uoEWxuE,30.0,40.0,https://www.youtube.com/watch?v=mmz6uoEWxuE,data\environment\raw\mmz6uoEWxuE_30.0_40.0.wav,ok,cc51f472cb86e36fdc92555459967e32,1762979423.4083085,/m/01bjv;/m/09x0r;/m/0btp2,"[""Bus;Speech;Traffic noise, roadway noise""]",1,..\data\environment\processed\features\mmz6uoEWxuE_30.0_40.0.npy
mnerUsvZF-M,260.0,270.0,https://www.youtube.com/watch?v=mnerUsvZF-M,data\environment\raw\mnerUsvZF-M_260.0_270.0.wav,ok,53b4b446b2f16dd88c6b84e76861b2ef,1762979433.094939,/m/02c8p;/m/09x0r;/t/dd00125,"[""Telephone dialing, DTMF;Speech;Inside, small room""]",1,..\data\environment\processed\features\mnerUsvZF-M_260.0_270.0.npy
mpS0tUb_4q8,60.0,70.0,https://www.youtube.com/watch?v=mpS0tUb_4q8,data\environment\raw\mpS0tUb_4q8_60.0_70.0.wav,ok,855d2a0f7384e30a6ac4bbc3c8fff117,1762979442.858692,/m/06mb1;/m/07qwyj0,"[""Rain;Rustle""]",1,..\data\environment\processed\features\mpS0tUb_4q8_60.0_70.0.npy
mpysslA_qXc,30.0,40.0,https://www.youtube.com/watch?v=mpysslA_qXc,data\environment\raw\mpysslA_qXc_30.0_40.0.wav,ok,462e42703c06fb080516474c609e036a,1762979452.5433784,/m/0838f;/m/0j6m2,"[""Water;Stream""]",1,..\data\environment\processed\features\mpysslA_qXc_30.0_40.0.npy
mraRXjjIAUc,190.0,200.0,https://www.youtube.com/watch?v=mraRXjjIAUc,data\environment\raw\mraRXjjIAUc_190.0_200.0.wav,ok,070cabc22422bd2c68163484d7b214bf,1762979471.424152,/m/07hvw1;/m/09x0r,"[""Field recording;Speech""]",1,..\data\environment\processed\features\mraRXjjIAUc_190.0_200.0.npy
mrizjiY5PvI,30.0,40.0,https://www.youtube.com/watch?v=mrizjiY5PvI,data\environment\raw\mrizjiY5PvI_30.0_40.0.wav,ok,488173ee7ff67ccac817e92f5304d7cc,1762979479.9068758,/m/019jd;/m/056ks2,"[""Boat, Water vehicle;Rowboat, canoe, kayak""]",1,..\data\environment\processed\features\mrizjiY5PvI_30.0_40.0.npy
mwA_Z3AgWxw,500.0,510.0,https://www.youtube.com/watch?v=mwA_Z3AgWxw,data\environment\raw\mwA_Z3AgWxw_500.0_510.0.wav,ok,d45db81bc83af56984d87256cc20e73b,1762979489.5734515,/m/05x_td;/m/07yv9;/m/09x0r;/m/0k4j;/t/dd00128,"[""Air horn, truck horn;Vehicle;Speech;Car;Outside, urban or manmade""]",1,..\data\environment\processed\features\mwA_Z3AgWxw_500.0_510.0.npy
my65DVXCPu4,30.0,40.0,https://www.youtube.com/watch?v=my65DVXCPu4,data\environment\raw\my65DVXCPu4_30.0_40.0.wav,ok,6eb8ec1409df09baadbfd95ae8c34be5,1762979518.0766623,/m/06mb1;/m/07r10fb;/t/dd00038,"[""Rain;Raindrop;Rain on surface""]",1,..\data\environment\processed\features\my65DVXCPu4_30.0_40.0.npy
n-ndePnWdjg,10.0,20.0,https://www.youtube.com/watch?v=n-ndePnWdjg,data\environment\raw\n-ndePnWdjg_10.0_20.0.wav,ok,139facb1531a2f9085c1a4ffa7cc94e7,1762979547.2979639,/m/07rrlb6;/m/09x0r;/m/0j6m2,"[""Splash, splatter;Speech;Stream""]",1,..\data\environment\processed\features\n-ndePnWdjg_10.0_20.0.npy
n0AtY_cAz04,60.0,70.0,https://www.youtube.com/watch?v=n0AtY_cAz04,data\environment\raw\n0AtY_cAz04_60.0_70.0.wav,ok,74475e5dcd61d138cfa5516ff7d8d3c4,1762979556.0459774,/m/01xq0k1;/m/07rpkh9;/m/0ch8v,"[""Cattle, bovinae;Moo;Livestock, farm animals, working animals""]",1,..\data\environment\processed\features\n0AtY_cAz04_60.0_70.0.npy
nA-Xkv5pIEo,280.0,290.0,https://www.youtube.com/watch?v=nA-Xkv5pIEo,data\environment\raw\nA-Xkv5pIEo_280.0_290.0.wav,ok,850096ee9034ba8e7c0e304aaf623dd8,1762979585.6431603,/m/04rlf;/m/05x_td;/t/dd00126,"[""Music;Air horn, truck horn;Inside, large room or hall""]",1,..\data\environment\processed\features\nA-Xkv5pIEo_280.0_290.0.npy
nCREOM7DmY8,450.0,460.0,https://www.youtube.com/watch?v=nCREOM7DmY8,data\environment\raw\nCREOM7DmY8_450.0_460.0.wav,ok,cbd040c787ade5bbed3727e86a6aad92,1762979595.725015,/m/07qcx4z;/m/09x0r;/t/dd00125,"[""Tearing;Speech;Inside, small room""]",1,..\data\environment\processed\features\nCREOM7DmY8_450.0_460.0.npy
nD_HctFk3Hc,570.0,580.0,https://www.youtube.com/watch?v=nD_HctFk3Hc,data\environment\raw\nD_HctFk3Hc_570.0_580.0.wav,ok,28c2b75e6df699348a8afe7420b6f3c0,1762979615.594613,/m/06mb1;/m/0jb2l;/m/0ngt1,"[""Rain;Thunderstorm;Thunder""]",1,..\data\environment\processed\features\nD_HctFk3Hc_570.0_580.0.npy
nDfjIxcNlKw,130.0,140.0,https://www.youtube.com/watch?v=nDfjIxcNlKw,data\environment\raw\nDfjIxcNlKw_130.0_140.0.wav,ok,22f8f0809830c05ba9ef1e546be036e7,1762979624.4919896,/m/028v0c;/m/07rrh0c;/t/dd00126,"[""Silence;Thunk;Inside, large room or hall""]",1,..\data\environment\processed\features\nDfjIxcNlKw_130.0_140.0.npy
nFA1TD9ySXU,0.0,10.0,https://www.youtube.com/watch?v=nFA1TD9ySXU,data\environment\raw\nFA1TD9ySXU_0.0_10.0.wav,ok,595826ba0bcb069a2db321f6ce3ab42a,1762979632.7867074,/m/07rknqz;/m/07yv9;/m/0k4j;/m/0ltv;/t/dd00128,"[""Skidding;Vehicle;Car;Race car, auto racing;Outside, urban or manmade""]",1,..\data\environment\processed\features\nFA1TD9ySXU_0.0_10.0.npy
nFMtlnKFVKQ,310.0,320.0,https://www.youtube.com/watch?v=nFMtlnKFVKQ,data\environment\raw\nFMtlnKFVKQ_310.0_320.0.wav,ok,cc36c1fce00797607fe02595203e5977,1762979642.7684352,/m/01xq0k1;/m/0239kh;/m/0ch8v,"[""Cattle, bovinae;Cowbell;Livestock, farm animals, working animals""]",1,..\data\environment\processed\features\nFMtlnKFVKQ_310.0_320.0.npy
nGa9YKv6SCw,470.0,480.0,https://www.youtube.com/watch?v=nGa9YKv6SCw,data\environment\raw\nGa9YKv6SCw_470.0_480.0.wav,ok,37eec9389263b141315f23b6f93e112e,1762979652.9058552,/m/02fs_r;/m/09x0r;/t/dd00129,"[""Beep, bleep;Speech;Outside, rural or natural""]",1,..\data\environment\processed\features\nGa9YKv6SCw_470.0_480.0.npy
nGnuJJloAPM,430.0,440.0,https://www.youtube.com/watch?v=nGnuJJloAPM,data\environment\raw\nGnuJJloAPM_430.0_440.0.wav,ok,04ecc6f5072ded52510b2f89b67d5cc3,1762979662.6736128,/m/01lsmm;/m/09x0r;/t/dd00125,"[""Scissors;Speech;Inside, small room""]",1,..\data\environment\processed\features\nGnuJJloAPM_430.0_440.0.npy
nIHcAyP3ReQ,270.0,280.0,https://www.youtube.com/watch?v=nIHcAyP3ReQ,data\environment\raw\nIHcAyP3ReQ_270.0_280.0.wav,ok,4cbe403e1054514f34951be1270af42e,1762979672.2784462,/m/0g6b5;/t/dd00128,"[""Fireworks;Outside, urban or manmade""]",1,..\data\environment\processed\features\nIHcAyP3ReQ_270.0_280.0.npy
nITNA5-2Dc8,380.0,390.0,https://www.youtube.com/watch?v=nITNA5-2Dc8,data\environment\raw\nITNA5-2Dc8_380.0_390.0.wav,ok,fdd6929d37c7701242cb435f564f2720,1762979680.6820085,/m/05x_td;/m/07yv9;/t/dd00128,"[""Air horn, truck horn;Vehicle;Outside, urban or manmade""]",1,..\data\environment\processed\features\nITNA5-2Dc8_380.0_390.0.npy
nJnzdZ-KBGs,100.0,110.0,https://www.youtube.com/watch?v=nJnzdZ-KBGs,data\environment\raw\nJnzdZ-KBGs_100.0_110.0.wav,ok,7d9799e9666f15f30321debe83713eeb,1762979690.7054708,/m/07s2xch;/m/09x0r;/t/dd00125,"[""Groan;Speech;Inside, small room""]",1,..\data\environment\processed\features\nJnzdZ-KBGs_100.0_110.0.npy
nNSPgjtWi60,20.0,30.0,https://www.youtube.com/watch?v=nNSPgjtWi60,data\environment\raw\nNSPgjtWi60_20.0_30.0.wav,ok,cfd89bd5b8beea1e75d8dad5d8104275,1762979719.6946332,/m/0jb2l;/m/0ngt1,"[""Thunderstorm;Thunder""]",1,..\data\environment\processed\features\nNSPgjtWi60_20.0_30.0.npy
