feature_path,primary_label,y
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc-7J7mw5hU_30.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc-NlfPval4_100.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc-VlYn2dbo_70.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc-h_2ZjCGU_440.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc0k9B1IVsE_1.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc0tY3ADDwI_30.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc16_MeSmGU_460.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc4uuRr3cwc_100.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc5WfYlaVsY_150.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc6Z5eLmhVk_0.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc8E9QKs6Es_90.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc9fSpXlMf8_460.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc9yVrRzsPI_0.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcARAWmvWSo_200.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcAcB8F6XdU_0.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcAlwUgpPLk_40.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcCRKBkOM2c_210.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcCe9PwAkek_30.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcDQSnkzKro_260.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcEBYwHYPVE_30.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcEFYGb2pv8_250.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcFTXhjWk5I_550.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcHNJNzUOn8_0.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcHt6HDUF6k_40.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcJlLKJTgp8_370.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcLI41xrnr8_50.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcMbN6bCm74_50.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcP2Ic8ugdA_570.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcP7GEdc_7k_340.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcPmgbzqRE0_210.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcQIZPOyaN0_0.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcRostv3NXA_30.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcTlHBLbLa8_420.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcUmoLu6psw_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcWhDHHb7nw_30.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcWr-uBrpio_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcWziYLzl20_140.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc_WSuR6Ceo_110.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dc_ozaAt96g_100.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcaMQX26veE_410.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcbtY7pYGBQ_20.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dccS41M2Swc_0.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dceYiJDQoNo_70.npy,vehicle_water,6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcev5vocXJE_100.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcgqwhnmyBw_230.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dciYALdo3Wo_230.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcjrJzrrUUo_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dckEYQ7ZhWA_150.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dckmKfshlak_300.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dclq6PFY4uo_390.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcmv98EyzHM_140.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcoz5mjmm-I_10.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcpOknBAQsM_510.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcs8byZ6xzk_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcsAkKlMmsM_40.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcto9aSVeb8_10.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcuoifXsoeU_20.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcvybxZQM9w_0.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcwvIp1BTRA_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcxBDy83_mA_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcxSQvISIDQ_100.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dcyU3SJpuDg_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dczkx4fRRNc_160.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dczr3r5-OQA_110.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di-7kN0tCqU_30.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di0nxKWPyb8_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di1blQ7Ujfg_310.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di2ZV22yoFI_40.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di48dbKveoY_290.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di4HAHktjqQ_10.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di4kdJpblaY_190.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di5HgfOVNnw_440.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di5Vbp7elF8_20.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di5fAzqmTGo_100.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di6VN8X03_s_250.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di7RXXfypUM_30.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\di9m1R5QFqc_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diA20VcwyCI_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diAIu4wYvZI_70.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diAfT2KJuCA_160.npy,crowd,1
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diAkca-KjBY_590.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diBHidzVFxU_70.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diBor2A6OcY_160.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diCIsoch5Sk_480.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diCOrxoHO-Y_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diGRHmHjX6g_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diHvAdgfsF0_210.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diHxHaLAOkc_70.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diKR3b6uBiI_140.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diLN_kU0Kd4_8.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diLWjzcbHvQ_370.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diLv8bC1Ixo_30.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diLwljUBTAs_30.npy,vehicle_water,6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diMTjlpAIXc_440.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diN63UcgICg_260.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diOS1rau8eU_40.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diQsj16Da2I_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diTYUvU6jPo_10.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diTbhZY-F7U_580.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diTeIAVfO6c_160.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diTs1DB0vC4_0.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diUsbtcoG2E_90.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diV0h-QcCiE_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diVUM0ZW-lQ_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diWMnukdKQw_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diWTOiJpNDk_0.npy,water,7
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diWXJ3u8yqE_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diWvW3u41JA_400.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diXAZmRh9V4_190.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diXOBngwa78_70.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diY96XR76Fg_470.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diZA_jpoJ4w_80.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diZMZAc0Qi8_15.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diZvT0lAnTQ_150.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dia9wuxuj4g_30.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dibwJXzr-Ts_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dicP2iaGqEM_130.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\didKyXa--cY_90.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\difi9ZiZzpk_30.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dig-_62hyok_40.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dih3AUNrUhE_30.npy,other_ambient,3
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dihVSqkA0JE_100.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diifg3qltyg_0.npy,vehicle_water,6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dijRJUpTVYg_150.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dijx6gb6qDI_310.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dikYwat6xfw_30.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dilieZz-umQ_20.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dimOtYDHGa4_110.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dimX_ReMdao_250.npy,vehicle_ground,5
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dioHMxBRd9Y_120.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dipMzBISZzY_0.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dipghaIU844_30.npy,animal,0
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diqQYD0WbQ4_530.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\dir4E3h8Tvc_0.npy,indoor,2
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\disZ9m8NZwM_240.npy,outdoor_nature,4
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\environment\processed\features\diuef1FJjco_30.npy,indoor,2
