clip_id,split,audio_path,label_ids,label_names
106018,eval,data\events\FSD50K\FSD50K.eval_audio\106018.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
326295,eval,data\events\FSD50K\FSD50K.eval_audio\326295.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
337200,eval,data\events\FSD50K\FSD50K.eval_audio\337200.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
93847,eval,data\events\FSD50K\FSD50K.eval_audio\93847.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
326452,eval,data\events\FSD50K\FSD50K.eval_audio\326452.wav,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals
266610,eval,data\events\FSD50K\FSD50K.eval_audio\266610.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
95517,eval,data\events\FSD50K\FSD50K.eval_audio\95517.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
320492,eval,data\events\FSD50K\FSD50K.eval_audio\320492.wav,Tick;Chime;Clock;Mechanisms;Bell,Tick;Chime;Clock;Mechanisms;Bell
410237,eval,data\events\FSD50K\FSD50K.eval_audio\410237.wav,Tick;Drill;Power_tool;Tools,Tick;Drill;Power_tool;Tools
393465,eval,data\events\FSD50K\FSD50K.eval_audio\393465.wav,Tick;Telephone;Alarm,Tick;Telephone;Alarm
21109,eval,data\events\FSD50K\FSD50K.eval_audio\21109.wav,Tick;Crackle;Fire,Tick;Crackle;Fire
83915,eval,data\events\FSD50K\FSD50K.eval_audio\83915.wav,Tick;Printer;Mechanisms,Tick;Printer;Mechanisms
18260,eval,data\events\FSD50K\FSD50K.eval_audio\18260.wav,Tick,Tick
328107,eval,data\events\FSD50K\FSD50K.eval_audio\328107.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
180521,eval,data\events\FSD50K\FSD50K.eval_audio\180521.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
320268,eval,data\events\FSD50K\FSD50K.eval_audio\320268.wav,Tick;Splash_and_splatter;Liquid,Tick;Splash_and_splatter;Liquid
403518,eval,data\events\FSD50K\FSD50K.eval_audio\403518.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
206007,eval,data\events\FSD50K\FSD50K.eval_audio\206007.wav,Tick,Tick
366897,eval,data\events\FSD50K\FSD50K.eval_audio\366897.wav,Tick,Tick
131579,eval,data\events\FSD50K\FSD50K.eval_audio\131579.wav,Tick;Car_passing_by;Traffic_noise_and_roadway_noise;Car;Motor_vehicle_(road);Vehicle,Tick;Car_passing_by;Traffic_noise_and_roadway_noise;Car;Motor_vehicle_(road);Vehicle
70090,eval,data\events\FSD50K\FSD50K.eval_audio\70090.wav,Tick;Chime;Clock;Mechanisms;Bell,Tick;Chime;Clock;Mechanisms;Bell
180520,eval,data\events\FSD50K\FSD50K.eval_audio\180520.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
61053,eval,data\events\FSD50K\FSD50K.eval_audio\61053.wav,Tick;Car;Motor_vehicle_(road);Vehicle,Tick;Car;Motor_vehicle_(road);Vehicle
404000,eval,data\events\FSD50K\FSD50K.eval_audio\404000.wav,Tick,Tick
16794,eval,data\events\FSD50K\FSD50K.eval_audio\16794.wav,Tick;Crackle;Fire,Tick;Crackle;Fire
328069,eval,data\events\FSD50K\FSD50K.eval_audio\328069.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
180538,eval,data\events\FSD50K\FSD50K.eval_audio\180538.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
94122,eval,data\events\FSD50K\FSD50K.eval_audio\94122.wav,Tick,Tick
163418,eval,data\events\FSD50K\FSD50K.eval_audio\163418.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
409033,eval,data\events\FSD50K\FSD50K.eval_audio\409033.wav,Tick;Chime;Clock;Mechanisms;Bell,Tick;Chime;Clock;Mechanisms;Bell
328067,eval,data\events\FSD50K\FSD50K.eval_audio\328067.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
191904,eval,data\events\FSD50K\FSD50K.eval_audio\191904.wav,Tick,Tick
408043,eval,data\events\FSD50K\FSD50K.eval_audio\408043.wav,Tick,Tick
142593,eval,data\events\FSD50K\FSD50K.eval_audio\142593.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
326123,eval,data\events\FSD50K\FSD50K.eval_audio\326123.wav,Tick;Tools,Tick;Tools
406836,eval,data\events\FSD50K\FSD50K.eval_audio\406836.wav,Tick;Clock;Mechanisms,Tick;Clock;Mechanisms
206171,eval,data\events\FSD50K\FSD50K.eval_audio\206171.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
38542,eval,data\events\FSD50K\FSD50K.eval_audio\38542.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
157156,eval,data\events\FSD50K\FSD50K.eval_audio\157156.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
157153,eval,data\events\FSD50K\FSD50K.eval_audio\157153.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
327668,eval,data\events\FSD50K\FSD50K.eval_audio\327668.wav,Dishes_and_pots_and_pans;Chink_and_clink;Crushing;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Crushing;Domestic_sounds_and_home_sounds;Glass
206151,eval,data\events\FSD50K\FSD50K.eval_audio\206151.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
221791,eval,data\events\FSD50K\FSD50K.eval_audio\221791.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
96027,eval,data\events\FSD50K\FSD50K.eval_audio\96027.wav,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds
221788,eval,data\events\FSD50K\FSD50K.eval_audio\221788.wav,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music
13511,eval,data\events\FSD50K\FSD50K.eval_audio\13511.wav,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds
172758,eval,data\events\FSD50K\FSD50K.eval_audio\172758.wav,Dishes_and_pots_and_pans;Crack;Chirp_and_tweet;Crackle;Domestic_sounds_and_home_sounds;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal;Fire,Dishes_and_pots_and_pans;Crack;Chirp_and_tweet;Crackle;Domestic_sounds_and_home_sounds;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal;Fire
221785,eval,data\events\FSD50K\FSD50K.eval_audio\221785.wav,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music
82262,eval,data\events\FSD50K\FSD50K.eval_audio\82262.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
169928,eval,data\events\FSD50K\FSD50K.eval_audio\169928.wav,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds
205016,eval,data\events\FSD50K\FSD50K.eval_audio\205016.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
391496,eval,data\events\FSD50K\FSD50K.eval_audio\391496.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
427008,eval,data\events\FSD50K\FSD50K.eval_audio\427008.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
402166,eval,data\events\FSD50K\FSD50K.eval_audio\402166.wav,Dishes_and_pots_and_pans;Sink_(filling_or_washing);Water_tap_and_faucet;Chink_and_clink;Splash_and_splatter;Thump_and_thud;Domestic_sounds_and_home_sounds;Liquid;Glass,Dishes_and_pots_and_pans;Sink_(filling_or_washing);Water_tap_and_faucet;Chink_and_clink;Splash_and_splatter;Thump_and_thud;Domestic_sounds_and_home_sounds;Liquid;Glass
321203,eval,data\events\FSD50K\FSD50K.eval_audio\321203.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
161657,eval,data\events\FSD50K\FSD50K.eval_audio\161657.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
33853,eval,data\events\FSD50K\FSD50K.eval_audio\33853.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
404410,eval,data\events\FSD50K\FSD50K.eval_audio\404410.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
331646,eval,data\events\FSD50K\FSD50K.eval_audio\331646.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
266950,eval,data\events\FSD50K\FSD50K.eval_audio\266950.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
186419,eval,data\events\FSD50K\FSD50K.eval_audio\186419.wav,Dishes_and_pots_and_pans;Chatter;Chink_and_clink;Domestic_sounds_and_home_sounds;Human_group_actions;Glass,Dishes_and_pots_and_pans;Chatter;Chink_and_clink;Domestic_sounds_and_home_sounds;Human_group_actions;Glass
33854,eval,data\events\FSD50K\FSD50K.eval_audio\33854.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
181261,eval,data\events\FSD50K\FSD50K.eval_audio\181261.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
214356,eval,data\events\FSD50K\FSD50K.eval_audio\214356.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
115534,eval,data\events\FSD50K\FSD50K.eval_audio\115534.wav,Dishes_and_pots_and_pans;Dog;Liquid;Domestic_sounds_and_home_sounds;Domestic_animals_and_pets;Animal,Dishes_and_pots_and_pans;Dog;Liquid;Domestic_sounds_and_home_sounds;Domestic_animals_and_pets;Animal
390342,eval,data\events\FSD50K\FSD50K.eval_audio\390342.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
269337,eval,data\events\FSD50K\FSD50K.eval_audio\269337.wav,Dishes_and_pots_and_pans;Liquid;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Liquid;Domestic_sounds_and_home_sounds
35837,eval,data\events\FSD50K\FSD50K.eval_audio\35837.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
221786,eval,data\events\FSD50K\FSD50K.eval_audio\221786.wav,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music
105385,eval,data\events\FSD50K\FSD50K.eval_audio\105385.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
353793,eval,data\events\FSD50K\FSD50K.eval_audio\353793.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
157157,eval,data\events\FSD50K\FSD50K.eval_audio\157157.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
90656,eval,data\events\FSD50K\FSD50K.eval_audio\90656.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
379506,eval,data\events\FSD50K\FSD50K.eval_audio\379506.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
390340,eval,data\events\FSD50K\FSD50K.eval_audio\390340.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
370876,eval,data\events\FSD50K\FSD50K.eval_audio\370876.wav,Dishes_and_pots_and_pans;Sink_(filling_or_washing);Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Sink_(filling_or_washing);Domestic_sounds_and_home_sounds
157152,eval,data\events\FSD50K\FSD50K.eval_audio\157152.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
256579,eval,data\events\FSD50K\FSD50K.eval_audio\256579.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
386748,eval,data\events\FSD50K\FSD50K.eval_audio\386748.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
347537,eval,data\events\FSD50K\FSD50K.eval_audio\347537.wav,Dishes_and_pots_and_pans;Chatter;Crowd;Human_voice;Music;Domestic_sounds_and_home_sounds;Human_group_actions,Dishes_and_pots_and_pans;Chatter;Crowd;Human_voice;Music;Domestic_sounds_and_home_sounds;Human_group_actions
338392,eval,data\events\FSD50K\FSD50K.eval_audio\338392.wav,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Thump_and_thud;Domestic_sounds_and_home_sounds
157150,eval,data\events\FSD50K\FSD50K.eval_audio\157150.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
221787,eval,data\events\FSD50K\FSD50K.eval_audio\221787.wav,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music,Dishes_and_pots_and_pans;Percussion;Domestic_sounds_and_home_sounds;Musical_instrument;Music
267486,eval,data\events\FSD50K\FSD50K.eval_audio\267486.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
96025,eval,data\events\FSD50K\FSD50K.eval_audio\96025.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
90381,eval,data\events\FSD50K\FSD50K.eval_audio\90381.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
144187,eval,data\events\FSD50K\FSD50K.eval_audio\144187.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
413202,eval,data\events\FSD50K\FSD50K.eval_audio\413202.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
105380,eval,data\events\FSD50K\FSD50K.eval_audio\105380.wav,Dishes_and_pots_and_pans;Finger_snapping;Domestic_sounds_and_home_sounds;Hands,Dishes_and_pots_and_pans;Finger_snapping;Domestic_sounds_and_home_sounds;Hands
41308,eval,data\events\FSD50K\FSD50K.eval_audio\41308.wav,Dishes_and_pots_and_pans;Chatter;Crackle;Domestic_sounds_and_home_sounds;Human_group_actions;Fire,Dishes_and_pots_and_pans;Chatter;Crackle;Domestic_sounds_and_home_sounds;Human_group_actions;Fire
266949,eval,data\events\FSD50K\FSD50K.eval_audio\266949.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
33852,eval,data\events\FSD50K\FSD50K.eval_audio\33852.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
39319,eval,data\events\FSD50K\FSD50K.eval_audio\39319.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
82043,eval,data\events\FSD50K\FSD50K.eval_audio\82043.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
205040,eval,data\events\FSD50K\FSD50K.eval_audio\205040.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
388272,eval,data\events\FSD50K\FSD50K.eval_audio\388272.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
326978,eval,data\events\FSD50K\FSD50K.eval_audio\326978.wav,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
365569,eval,data\events\FSD50K\FSD50K.eval_audio\365569.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
321198,eval,data\events\FSD50K\FSD50K.eval_audio\321198.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
35835,eval,data\events\FSD50K\FSD50K.eval_audio\35835.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
105381,eval,data\events\FSD50K\FSD50K.eval_audio\105381.wav,Dishes_and_pots_and_pans;Finger_snapping;Domestic_sounds_and_home_sounds;Hands,Dishes_and_pots_and_pans;Finger_snapping;Domestic_sounds_and_home_sounds;Hands
268128,eval,data\events\FSD50K\FSD50K.eval_audio\268128.wav,Dishes_and_pots_and_pans;Microwave_oven;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Microwave_oven;Domestic_sounds_and_home_sounds
144184,eval,data\events\FSD50K\FSD50K.eval_audio\144184.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
207485,eval,data\events\FSD50K\FSD50K.eval_audio\207485.wav,Dishes_and_pots_and_pans;Chatter;Crowd;Domestic_sounds_and_home_sounds;Human_group_actions,Dishes_and_pots_and_pans;Chatter;Crowd;Domestic_sounds_and_home_sounds;Human_group_actions
321200,eval,data\events\FSD50K\FSD50K.eval_audio\321200.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
427140,eval,data\events\FSD50K\FSD50K.eval_audio\427140.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
35836,eval,data\events\FSD50K\FSD50K.eval_audio\35836.wav,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
431980,eval,data\events\FSD50K\FSD50K.eval_audio\431980.wav,Speech_synthesizer;Sigh;Speech;Human_voice,Speech_synthesizer;Sigh;Speech;Human_voice
93052,eval,data\events\FSD50K\FSD50K.eval_audio\93052.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
19704,eval,data\events\FSD50K\FSD50K.eval_audio\19704.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
193747,eval,data\events\FSD50K\FSD50K.eval_audio\193747.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
420718,eval,data\events\FSD50K\FSD50K.eval_audio\420718.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
157770,eval,data\events\FSD50K\FSD50K.eval_audio\157770.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
118564,eval,data\events\FSD50K\FSD50K.eval_audio\118564.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
420715,eval,data\events\FSD50K\FSD50K.eval_audio\420715.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
203991,eval,data\events\FSD50K\FSD50K.eval_audio\203991.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
234044,eval,data\events\FSD50K\FSD50K.eval_audio\234044.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
140351,eval,data\events\FSD50K\FSD50K.eval_audio\140351.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
167218,eval,data\events\FSD50K\FSD50K.eval_audio\167218.wav,Speech_synthesizer;Whispering;Speech;Human_voice,Speech_synthesizer;Whispering;Speech;Human_voice
7928,eval,data\events\FSD50K\FSD50K.eval_audio\7928.wav,Speech_synthesizer;Speech;Human_voice,Speech_synthesizer;Speech;Human_voice
378252,eval,data\events\FSD50K\FSD50K.eval_audio\378252.wav,Child_speech_and_kid_speaking;Conversation;Siren;Alarm;Speech;Human_voice,Child_speech_and_kid_speaking;Conversation;Siren;Alarm;Speech;Human_voice
389518,eval,data\events\FSD50K\FSD50K.eval_audio\389518.wav,Whispering;Siren;Splash_and_splatter;Alarm;Human_voice;Liquid,Whispering;Siren;Splash_and_splatter;Alarm;Human_voice;Liquid
198297,eval,data\events\FSD50K\FSD50K.eval_audio\198297.wav,Siren;Alarm,Siren;Alarm
414494,eval,data\events\FSD50K\FSD50K.eval_audio\414494.wav,Siren;Alarm,Siren;Alarm
253605,eval,data\events\FSD50K\FSD50K.eval_audio\253605.wav,Siren;Fireworks;Alarm;Explosion,Siren;Fireworks;Alarm;Explosion
