clip_id,audio_path,label,source,duration,seg_start,seg_end
chime6_S04_0611,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6110.0,6120.0
chime6_S04_0612,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6120.0,6130.0
chime6_S04_0613,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6130.0,6140.0
chime6_S04_0614,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6140.0,6150.0
chime6_S04_0615,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6150.0,6160.0
chime6_S04_0616,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6160.0,6170.0
chime6_S04_0617,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6170.0,6180.0
chime6_S04_0618,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6180.0,6190.0
chime6_S04_0619,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,single_speaker,chime6,10.0,6190.0,6200.0
chime6_S04_0620,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6200.0,6210.0
chime6_S04_0621,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6210.0,6220.0
chime6_S04_0622,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6220.0,6230.0
chime6_S04_0623,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6230.0,6240.0
chime6_S04_0624,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6240.0,6250.0
chime6_S04_0625,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6250.0,6260.0
chime6_S04_0626,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6260.0,6270.0
chime6_S04_0627,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6270.0,6280.0
chime6_S04_0628,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,no_speech,chime6,10.0,6280.0,6290.0
chime6_S04_0629,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6290.0,6300.0
chime6_S04_0630,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6300.0,6310.0
chime6_S04_0631,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6310.0,6320.0
chime6_S04_0632,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6320.0,6330.0
chime6_S04_0633,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6330.0,6340.0
chime6_S04_0634,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6340.0,6350.0
chime6_S04_0635,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6350.0,6360.0
chime6_S04_0636,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6360.0,6370.0
chime6_S04_0637,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6370.0,6380.0
chime6_S04_0638,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6380.0,6390.0
chime6_S04_0639,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6390.0,6400.0
chime6_S04_0640,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6400.0,6410.0
chime6_S04_0641,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6410.0,6420.0
chime6_S04_0642,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6420.0,6430.0
chime6_S04_0643,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6430.0,6440.0
chime6_S04_0644,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6440.0,6450.0
chime6_S04_0645,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6450.0,6460.0
chime6_S04_0646,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6460.0,6470.0
chime6_S04_0647,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6470.0,6480.0
chime6_S04_0648,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6480.0,6490.0
chime6_S04_0649,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6490.0,6500.0
chime6_S04_0650,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6500.0,6510.0
chime6_S04_0651,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6510.0,6520.0
chime6_S04_0652,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6520.0,6530.0
chime6_S04_0653,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6530.0,6540.0
chime6_S04_0654,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6540.0,6550.0
chime6_S04_0655,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6550.0,6560.0
chime6_S04_0656,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6560.0,6570.0
chime6_S04_0657,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6570.0,6580.0
chime6_S04_0658,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6580.0,6590.0
chime6_S04_0659,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6590.0,6600.0
chime6_S04_0660,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6600.0,6610.0
chime6_S04_0661,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6610.0,6620.0
chime6_S04_0662,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6620.0,6630.0
chime6_S04_0663,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6630.0,6640.0
chime6_S04_0664,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6640.0,6650.0
chime6_S04_0665,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6650.0,6660.0
chime6_S04_0666,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6660.0,6670.0
chime6_S04_0667,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6670.0,6680.0
chime6_S04_0668,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6680.0,6690.0
chime6_S04_0669,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6690.0,6700.0
chime6_S04_0670,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6700.0,6710.0
chime6_S04_0671,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6710.0,6720.0
chime6_S04_0672,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6720.0,6730.0
chime6_S04_0673,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6730.0,6740.0
chime6_S04_0674,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6740.0,6750.0
chime6_S04_0675,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6750.0,6760.0
chime6_S04_0676,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6760.0,6770.0
chime6_S04_0677,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6770.0,6780.0
chime6_S04_0678,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6780.0,6790.0
chime6_S04_0679,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6790.0,6800.0
chime6_S04_0680,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6800.0,6810.0
chime6_S04_0681,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6810.0,6820.0
chime6_S04_0682,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6820.0,6830.0
chime6_S04_0683,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6830.0,6840.0
chime6_S04_0684,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6840.0,6850.0
chime6_S04_0685,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6850.0,6860.0
chime6_S04_0686,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6860.0,6870.0
chime6_S04_0687,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6870.0,6880.0
chime6_S04_0688,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6880.0,6890.0
chime6_S04_0689,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6890.0,6900.0
chime6_S04_0690,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6900.0,6910.0
chime6_S04_0691,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6910.0,6920.0
chime6_S04_0692,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6920.0,6930.0
chime6_S04_0693,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6930.0,6940.0
chime6_S04_0694,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6940.0,6950.0
chime6_S04_0695,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6950.0,6960.0
chime6_S04_0696,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6960.0,6970.0
chime6_S04_0697,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6970.0,6980.0
chime6_S04_0698,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6980.0,6990.0
chime6_S04_0699,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,6990.0,7000.0
chime6_S04_0700,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7000.0,7010.0
chime6_S04_0701,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7010.0,7020.0
chime6_S04_0702,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7020.0,7030.0
chime6_S04_0703,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7030.0,7040.0
chime6_S04_0704,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7040.0,7050.0
chime6_S04_0705,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7050.0,7060.0
chime6_S04_0706,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7060.0,7070.0
chime6_S04_0707,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7070.0,7080.0
chime6_S04_0708,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7080.0,7090.0
chime6_S04_0709,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7090.0,7100.0
chime6_S04_0710,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7100.0,7110.0
chime6_S04_0711,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7110.0,7120.0
chime6_S04_0712,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7120.0,7130.0
chime6_S04_0713,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7130.0,7140.0
chime6_S04_0714,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7140.0,7150.0
chime6_S04_0715,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7150.0,7160.0
chime6_S04_0716,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7160.0,7170.0
chime6_S04_0717,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7170.0,7180.0
chime6_S04_0718,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7180.0,7190.0
chime6_S04_0719,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7190.0,7200.0
chime6_S04_0720,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7200.0,7210.0
chime6_S04_0721,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7210.0,7220.0
chime6_S04_0722,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7220.0,7230.0
chime6_S04_0723,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7230.0,7240.0
chime6_S04_0724,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7240.0,7250.0
chime6_S04_0725,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7250.0,7260.0
chime6_S04_0726,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7260.0,7270.0
chime6_S04_0727,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7270.0,7280.0
chime6_S04_0728,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7280.0,7290.0
chime6_S04_0729,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7290.0,7300.0
chime6_S04_0730,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7300.0,7310.0
chime6_S04_0731,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7310.0,7320.0
chime6_S04_0732,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7320.0,7330.0
chime6_S04_0733,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7330.0,7340.0
chime6_S04_0734,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7340.0,7350.0
chime6_S04_0735,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7350.0,7360.0
chime6_S04_0736,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7360.0,7370.0
chime6_S04_0737,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7370.0,7380.0
chime6_S04_0738,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7380.0,7390.0
chime6_S04_0739,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7390.0,7400.0
chime6_S04_0740,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7400.0,7410.0
chime6_S04_0741,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7410.0,7420.0
chime6_S04_0742,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7420.0,7430.0
chime6_S04_0743,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7430.0,7440.0
chime6_S04_0744,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7440.0,7450.0
chime6_S04_0745,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7450.0,7460.0
chime6_S04_0746,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7460.0,7470.0
chime6_S04_0747,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7470.0,7480.0
chime6_S04_0748,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7480.0,7490.0
chime6_S04_0749,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7490.0,7500.0
chime6_S04_0750,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7500.0,7510.0
chime6_S04_0751,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7510.0,7520.0
chime6_S04_0752,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7520.0,7530.0
chime6_S04_0753,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7530.0,7540.0
chime6_S04_0754,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7540.0,7550.0
chime6_S04_0755,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7550.0,7560.0
chime6_S04_0756,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7560.0,7570.0
chime6_S04_0757,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7570.0,7580.0
chime6_S04_0758,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7580.0,7590.0
chime6_S04_0759,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7590.0,7600.0
chime6_S04_0760,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7600.0,7610.0
chime6_S04_0761,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7610.0,7620.0
chime6_S04_0762,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7620.0,7630.0
chime6_S04_0763,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7630.0,7640.0
chime6_S04_0764,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7640.0,7650.0
chime6_S04_0765,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7650.0,7660.0
chime6_S04_0766,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7660.0,7670.0
chime6_S04_0767,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7670.0,7680.0
chime6_S04_0768,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7680.0,7690.0
chime6_S04_0769,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7690.0,7700.0
chime6_S04_0770,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7700.0,7710.0
chime6_S04_0771,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7710.0,7720.0
chime6_S04_0772,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7720.0,7730.0
chime6_S04_0773,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7730.0,7740.0
chime6_S04_0774,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7740.0,7750.0
chime6_S04_0775,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7750.0,7760.0
chime6_S04_0776,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7760.0,7770.0
chime6_S04_0777,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7770.0,7780.0
chime6_S04_0778,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7780.0,7790.0
chime6_S04_0779,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7790.0,7800.0
chime6_S04_0780,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7800.0,7810.0
chime6_S04_0781,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7810.0,7820.0
chime6_S04_0782,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7820.0,7830.0
chime6_S04_0783,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7830.0,7840.0
chime6_S04_0784,data\speech\CHiME6\train\CHiME6_train\CHiME6\audio\train\S04_U06.CH1.wav,multi_speaker,chime6,10.0,7840.0,7850.0
